Algo	Type	runs	id	iterations	Found	time
RS	Combined 	34	19	0	 false 	0.000
RS	Combined 	35	19	0	 false 	0.000
RS	Combined 	36	19	0	 false 	0.000
RS	Combined 	37	19	0	 false 	0.000
RS	Combined 	38	19	0	 false 	0.000
RS	Combined 	39	19	0	 false 	0.000
RS	Combined 	40	19	0	 false 	0.000
RS	Combined 	41	19	0	 false 	0.000
RS	Combined 	42	19	0	 false 	0.000
RS	Combined 	43	19	0	 false 	0.000
RS	Combined 	44	19	0	 false 	0.000
RS	Combined 	45	19	0	 false 	0.000
RS	Combined 	46	19	0	 false 	0.000
RS	Combined 	47	19	0	 false 	0.000
RS	Combined 	48	19	0	 false 	0.000
RS	Combined 	49	19	0	 false 	0.000
RS	Combined 	50	19	0	 false 	0.000
RS	Combined 	51	19	0	 false 	0.000
RS	Combined 	52	19	0	 false 	0.000
RS	Combined 	53	19	0	 false 	0.000
RS	Combined 	54	19	0	 false 	0.000
RS	Combined 	55	19	0	 false 	0.000
RS	Combined 	56	19	0	 false 	0.000
RS	Combined 	57	19	0	 false 	0.000
RS	Combined 	58	19	0	 false 	0.000
RS	Combined 	59	19	0	 false 	0.000
RS	Combined 	60	19	0	 false 	0.000
RS	Combined 	61	19	0	 false 	0.000
RS	Combined 	62	19	0	 false 	0.000
RS	Combined 	63	19	0	 false 	0.000
RS	Combined 	64	19	0	 false 	0.000
RS	Combined 	65	19	0	 false 	0.000
RS	Combined 	66	19	0	 false 	0.000
RS	Combined 	67	19	0	 false 	0.000
RS	Combined 	68	19	0	 false 	0.000
RS	Combined 	69	19	0	 false 	0.000
RS	Combined 	70	19	0	 false 	0.000
RS	Combined 	71	19	0	 false 	0.000
RS	Combined 	72	19	0	 false 	0.000
RS	Combined 	73	19	0	 false 	0.000
RS	Combined 	74	19	0	 false 	0.000
RS	Combined 	75	19	0	 false 	0.000
RS	Combined 	76	19	0	 false 	0.000
RS	Combined 	77	19	0	 false 	0.000
RS	Combined 	78	19	0	 false 	0.000
RS	Combined 	79	19	0	 false 	0.000
RS	Combined 	80	19	0	 false 	0.000
RS	Combined 	81	19	0	 false 	0.000
RS	Combined 	82	19	0	 false 	0.000
RS	Combined 	83	19	0	 false 	0.000
RS	Combined 	84	19	0	 false 	0.000
RS	Combined 	85	19	0	 false 	0.000
RS	Combined 	86	19	0	 false 	0.000
RS	Combined 	87	19	0	 false 	0.000
RS	Combined 	88	19	0	 false 	0.000
RS	Combined 	89	19	0	 false 	0.000
RS	Combined 	90	19	0	 false 	0.000
RS	Combined 	91	19	0	 false 	0.000
RS	Combined 	92	19	0	 false 	0.000
RS	Combined 	93	19	0	 false 	0.000
RS	Combined 	94	19	0	 false 	0.000
RS	Combined 	95	19	0	 false 	0.000
RS	Combined 	96	19	0	 false 	0.000
RS	Combined 	97	19	0	 false 	0.000
RS	Combined 	98	19	0	 false 	0.000
RS	Combined 	99	19	0	 false 	0.000
RS	Combined 	0	20	1	 true 	0.573
RS	Combined 	1	20	1	 true 	0.581
RS	Combined 	2	20	1	 true 	0.612
RS	Combined 	3	20	1	 true 	0.552
RS	Combined 	4	20	1	 true 	0.569
RS	Combined 	5	20	1	 true 	0.544
RS	Combined 	6	20	1	 true 	0.579
RS	Combined 	7	20	1	 true 	0.575
RS	Combined 	8	20	1	 true 	0.550
RS	Combined 	9	20	1	 true 	0.597
RS	Combined 	10	20	1	 true 	0.606
RS	Combined 	11	20	1	 true 	0.540
RS	Combined 	12	20	1	 true 	0.558
RS	Combined 	13	20	1	 true 	0.549
RS	Combined 	14	20	1	 true 	0.563
RS	Combined 	15	20	1	 true 	0.558
RS	Combined 	16	20	1	 true 	0.546
RS	Combined 	17	20	1	 true 	0.601
RS	Combined 	18	20	1	 true 	0.583
RS	Combined 	19	20	1	 true 	0.606
RS	Combined 	20	20	1	 true 	0.572
RS	Combined 	21	20	1	 true 	0.584
RS	Combined 	22	20	1	 true 	0.604
RS	Combined 	23	20	1	 true 	0.590
RS	Combined 	24	20	1	 true 	0.566
RS	Combined 	25	20	1	 true 	0.563
RS	Combined 	26	20	1	 true 	0.553
RS	Combined 	27	20	1	 true 	0.604
RS	Combined 	28	20	1	 true 	0.551
RS	Combined 	29	20	1	 true 	0.580
RS	Combined 	30	20	1	 true 	0.555
RS	Combined 	31	20	1	 true 	0.546
RS	Combined 	32	20	1	 true 	0.570
RS	Combined 	33	20	1	 true 	0.579
RS	Combined 	34	20	1	 true 	0.593
RS	Combined 	35	20	1	 true 	0.590
RS	Combined 	36	20	1	 true 	0.559
RS	Combined 	37	20	1	 true 	0.555
RS	Combined 	38	20	1	 true 	0.545
RS	Combined 	39	20	1	 true 	0.553
RS	Combined 	40	20	1	 true 	0.607
RS	Combined 	41	20	1	 true 	0.595
RS	Combined 	42	20	1	 true 	0.584
RS	Combined 	43	20	1	 true 	0.597
RS	Combined 	44	20	1	 true 	0.601
RS	Combined 	45	20	1	 true 	0.595
RS	Combined 	46	20	1	 true 	0.559
RS	Combined 	47	20	1	 true 	0.604
RS	Combined 	48	20	1	 true 	0.614
RS	Combined 	49	20	1	 true 	0.556
RS	Combined 	50	20	1	 true 	0.615
RS	Combined 	51	20	1	 true 	0.610
RS	Combined 	52	20	1	 true 	0.577
RS	Combined 	53	20	1	 true 	0.547
RS	Combined 	54	20	1	 true 	0.574
RS	Combined 	55	20	1	 true 	0.587
RS	Combined 	56	20	1	 true 	0.585
RS	Combined 	57	20	1	 true 	0.611
RS	Combined 	58	20	1	 true 	0.598
RS	Combined 	59	20	1	 true 	0.540
RS	Combined 	60	20	1	 true 	0.550
RS	Combined 	61	20	1	 true 	0.591
RS	Combined 	62	20	1	 true 	0.607
RS	Combined 	63	20	1	 true 	0.579
RS	Combined 	64	20	1	 true 	0.601
RS	Combined 	65	20	1	 true 	0.573
RS	Combined 	66	20	1	 true 	0.602
RS	Combined 	67	20	1	 true 	0.585
RS	Combined 	68	20	1	 true 	0.587
RS	Combined 	69	20	1	 true 	0.582
RS	Combined 	70	20	1	 true 	0.602
RS	Combined 	71	20	1	 true 	0.601
RS	Combined 	72	20	1	 true 	0.598
RS	Combined 	73	20	1	 true 	0.570
RS	Combined 	74	20	1	 true 	0.603
RS	Combined 	75	20	1	 true 	0.561
RS	Combined 	76	20	1	 true 	0.607
RS	Combined 	77	20	1	 true 	0.578
RS	Combined 	78	20	1	 true 	0.618
RS	Combined 	79	20	1	 true 	0.578
RS	Combined 	80	20	1	 true 	0.611
RS	Combined 	81	20	1	 true 	0.574
RS	Combined 	82	20	1	 true 	0.587
RS	Combined 	83	20	1	 true 	0.580
RS	Combined 	84	20	1	 true 	0.594
RS	Combined 	85	20	1	 true 	0.581
RS	Combined 	86	20	1	 true 	0.611
RS	Combined 	87	20	1	 true 	0.603
RS	Combined 	88	20	1	 true 	0.590
RS	Combined 	89	20	1	 true 	0.565
RS	Combined 	90	20	1	 true 	0.598
RS	Combined 	91	20	1	 true 	0.603
RS	Combined 	92	20	1	 true 	0.554
RS	Combined 	93	20	1	 true 	0.601
RS	Combined 	94	20	1	 true 	0.595
RS	Combined 	95	20	1	 true 	0.568
RS	Combined 	96	20	1	 true 	0.588
RS	Combined 	97	20	1	 true 	0.602
RS	Combined 	98	20	1	 true 	0.616
RS	Combined 	99	20	1	 true 	0.609
RS	Combined 	0	21	1	 true 	0.677
RS	Combined 	1	21	1	 true 	0.727
RS	Combined 	2	21	1	 true 	0.688
RS	Combined 	3	21	1	 true 	0.676
RS	Combined 	4	21	1	 true 	0.660
RS	Combined 	5	21	1	 true 	0.661
RS	Combined 	6	21	1	 true 	0.679
RS	Combined 	7	21	1	 true 	0.716
RS	Combined 	8	21	1	 true 	0.679
RS	Combined 	9	21	1	 true 	0.662
RS	Combined 	10	21	1	 true 	0.678
RS	Combined 	11	21	1	 true 	0.656
RS	Combined 	12	21	1	 true 	0.721
RS	Combined 	13	21	1	 true 	0.725
RS	Combined 	14	21	1	 true 	0.664
RS	Combined 	15	21	1	 true 	0.659
RS	Combined 	16	21	1	 true 	0.682
RS	Combined 	17	21	1	 true 	0.702
RS	Combined 	18	21	1	 true 	0.729
RS	Combined 	19	21	1	 true 	0.673
RS	Combined 	20	21	1	 true 	0.657
RS	Combined 	21	21	1	 true 	0.670
RS	Combined 	22	21	1	 true 	0.717
RS	Combined 	23	21	1	 true 	0.664
RS	Combined 	24	21	1	 true 	0.694
RS	Combined 	25	21	1	 true 	0.725
RS	Combined 	26	21	1	 true 	0.719
RS	Combined 	27	21	1	 true 	0.653
RS	Combined 	28	21	1	 true 	0.676
RS	Combined 	29	21	1	 true 	0.693
RS	Combined 	30	21	1	 true 	0.659
RS	Combined 	31	21	1	 true 	0.722
RS	Combined 	32	21	1	 true 	0.720
RS	Combined 	33	21	1	 true 	0.657
RS	Combined 	34	21	1	 true 	0.685
RS	Combined 	35	21	1	 true 	0.724
RS	Combined 	36	21	1	 true 	0.679
RS	Combined 	37	21	1	 true 	0.665
RS	Combined 	38	21	1	 true 	0.704
RS	Combined 	39	21	1	 true 	0.670
RS	Combined 	40	21	1	 true 	0.660
RS	Combined 	41	21	1	 true 	0.679
RS	Combined 	42	21	1	 true 	0.650
RS	Combined 	43	21	1	 true 	0.664
RS	Combined 	44	21	1	 true 	0.667
RS	Combined 	45	21	1	 true 	0.650
RS	Combined 	46	21	1	 true 	0.701
RS	Combined 	47	21	1	 true 	0.729
RS	Combined 	48	21	1	 true 	0.720
RS	Combined 	49	21	1	 true 	0.720
RS	Combined 	50	21	1	 true 	0.707
RS	Combined 	51	21	1	 true 	0.693
RS	Combined 	52	21	1	 true 	0.674
RS	Combined 	53	21	1	 true 	0.663
RS	Combined 	54	21	1	 true 	0.673
RS	Combined 	55	21	1	 true 	0.687
RS	Combined 	56	21	1	 true 	0.675
RS	Combined 	57	21	1	 true 	0.729
RS	Combined 	58	21	1	 true 	0.692
RS	Combined 	59	21	1	 true 	0.704
RS	Combined 	60	21	1	 true 	0.719
RS	Combined 	61	21	1	 true 	0.670
RS	Combined 	62	21	1	 true 	0.684
RS	Combined 	63	21	1	 true 	0.668
RS	Combined 	64	21	1	 true 	0.703
RS	Combined 	65	21	1	 true 	0.679
RS	Combined 	66	21	1	 true 	0.727
RS	Combined 	67	21	1	 true 	0.683
RS	Combined 	68	21	1	 true 	0.713
RS	Combined 	69	21	1	 true 	0.658
RS	Combined 	70	21	1	 true 	0.666
RS	Combined 	71	21	1	 true 	0.694
RS	Combined 	72	21	1	 true 	0.668
RS	Combined 	73	21	1	 true 	0.681
RS	Combined 	74	21	1	 true 	0.723
RS	Combined 	75	21	1	 true 	0.725
RS	Combined 	76	21	1	 true 	0.690
RS	Combined 	77	21	1	 true 	0.665
RS	Combined 	78	21	1	 true 	0.658
RS	Combined 	79	21	1	 true 	0.695
RS	Combined 	80	21	1	 true 	0.729
RS	Combined 	81	21	1	 true 	0.698
RS	Combined 	82	21	1	 true 	0.665
RS	Combined 	83	21	1	 true 	0.720
RS	Combined 	84	21	1	 true 	0.662
RS	Combined 	85	21	1	 true 	0.690
RS	Combined 	86	21	1	 true 	0.692
RS	Combined 	87	21	1	 true 	0.667
RS	Combined 	88	21	1	 true 	0.703
RS	Combined 	89	21	1	 true 	0.722
RS	Combined 	90	21	1	 true 	0.713
RS	Combined 	91	21	1	 true 	0.699
RS	Combined 	92	21	1	 true 	0.724
RS	Combined 	93	21	1	 true 	0.711
RS	Combined 	94	21	1	 true 	0.693
RS	Combined 	95	21	1	 true 	0.665
RS	Combined 	96	21	1	 true 	0.683
RS	Combined 	97	21	1	 true 	0.715
RS	Combined 	98	21	1	 true 	0.652
RS	Combined 	99	21	1	 true 	0.679
RS	Combined 	0	22	1	 true 	0.591
RS	Combined 	1	22	1	 true 	0.594
RS	Combined 	2	22	1	 true 	0.584
RS	Combined 	3	22	1	 true 	0.556
RS	Combined 	4	22	1	 true 	0.586
RS	Combined 	5	22	1	 true 	0.562
RS	Combined 	6	22	1	 true 	0.562
RS	Combined 	7	22	1	 true 	0.553
RS	Combined 	8	22	1	 true 	0.615
RS	Combined 	9	22	1	 true 	0.551
RS	Combined 	10	22	1	 true 	0.543
RS	Combined 	11	22	1	 true 	0.571
RS	Combined 	12	22	1	 true 	0.561
RS	Combined 	13	22	1	 true 	0.543
RS	Combined 	14	22	1	 true 	0.571
RS	Combined 	15	22	1	 true 	0.620
RS	Combined 	16	22	1	 true 	0.562
RS	Combined 	17	22	1	 true 	0.556
RS	Combined 	18	22	1	 true 	0.556
RS	Combined 	19	22	1	 true 	0.599
RS	Combined 	20	22	1	 true 	0.609
RS	Combined 	21	22	1	 true 	0.578
RS	Combined 	22	22	1	 true 	0.617
RS	Combined 	23	22	1	 true 	0.617
RS	Combined 	24	22	1	 true 	0.567
RS	Combined 	25	22	1	 true 	0.543
RS	Combined 	26	22	1	 true 	0.606
RS	Combined 	27	22	1	 true 	0.620
RS	Combined 	28	22	1	 true 	0.568
RS	Combined 	29	22	1	 true 	0.591
RS	Combined 	30	22	1	 true 	0.578
RS	Combined 	31	22	1	 true 	0.542
RS	Combined 	32	22	1	 true 	0.548
RS	Combined 	33	22	1	 true 	0.604
RS	Combined 	34	22	1	 true 	0.614
RS	Combined 	35	22	1	 true 	0.601
RS	Combined 	36	22	1	 true 	0.601
RS	Combined 	37	22	1	 true 	0.607
RS	Combined 	38	22	1	 true 	0.564
RS	Combined 	39	22	1	 true 	0.549
RS	Combined 	40	22	1	 true 	0.612
RS	Combined 	41	22	1	 true 	0.565
RS	Combined 	42	22	1	 true 	0.606
RS	Combined 	43	22	1	 true 	0.551
RS	Combined 	44	22	1	 true 	0.599
RS	Combined 	45	22	1	 true 	0.594
RS	Combined 	46	22	1	 true 	0.557
RS	Combined 	47	22	1	 true 	0.552
RS	Combined 	48	22	1	 true 	0.571
RS	Combined 	49	22	1	 true 	0.604
RS	Combined 	50	22	1	 true 	0.561
RS	Combined 	51	22	1	 true 	0.592
RS	Combined 	52	22	1	 true 	0.571
RS	Combined 	53	22	1	 true 	0.583
RS	Combined 	54	22	1	 true 	0.569
RS	Combined 	55	22	1	 true 	0.579
RS	Combined 	56	22	1	 true 	0.588
RS	Combined 	57	22	1	 true 	0.583
RS	Combined 	58	22	1	 true 	0.608
RS	Combined 	59	22	1	 true 	0.602
RS	Combined 	60	22	1	 true 	0.542
RS	Combined 	61	22	1	 true 	0.580
RS	Combined 	62	22	1	 true 	0.563
RS	Combined 	63	22	1	 true 	0.586
RS	Combined 	64	22	1	 true 	0.552
RS	Combined 	65	22	1	 true 	0.608
RS	Combined 	66	22	1	 true 	0.550
RS	Combined 	67	22	1	 true 	0.558
RS	Combined 	68	22	1	 true 	0.604
RS	Combined 	69	22	1	 true 	0.617
RS	Combined 	70	22	1	 true 	0.579
RS	Combined 	71	22	1	 true 	0.579
RS	Combined 	72	22	1	 true 	0.617
RS	Combined 	73	22	1	 true 	0.609
RS	Combined 	74	22	1	 true 	0.584
RS	Combined 	75	22	1	 true 	0.577
RS	Combined 	76	22	1	 true 	0.547
RS	Combined 	77	22	1	 true 	0.545
RS	Combined 	78	22	1	 true 	0.560
RS	Combined 	79	22	1	 true 	0.567
RS	Combined 	80	22	1	 true 	0.544
RS	Combined 	81	22	1	 true 	0.606
RS	Combined 	82	22	1	 true 	0.576
RS	Combined 	83	22	1	 true 	0.544
RS	Combined 	84	22	1	 true 	0.605
RS	Combined 	85	22	1	 true 	0.567
RS	Combined 	86	22	1	 true 	0.561
RS	Combined 	87	22	1	 true 	0.592
RS	Combined 	88	22	1	 true 	0.577
RS	Combined 	89	22	1	 true 	0.593
RS	Combined 	90	22	1	 true 	0.602
RS	Combined 	91	22	1	 true 	0.616
RS	Combined 	92	22	1	 true 	0.553
RS	Combined 	93	22	1	 true 	0.594
RS	Combined 	94	22	1	 true 	0.564
RS	Combined 	95	22	1	 true 	0.559
RS	Combined 	96	22	1	 true 	0.591
RS	Combined 	97	22	1	 true 	0.609
RS	Combined 	98	22	1	 true 	0.613
RS	Combined 	99	22	1	 true 	0.601
RS	Combined 	0	23	1	 true 	0.378
RS	Combined 	1	23	1	 true 	0.416
RS	Combined 	2	23	1	 true 	0.395
RS	Combined 	3	23	1	 true 	0.357
RS	Combined 	4	23	1	 true 	0.363
RS	Combined 	5	23	1	 true 	0.383
RS	Combined 	6	23	1	 true 	0.367
RS	Combined 	7	23	1	 true 	0.412
RS	Combined 	8	23	1	 true 	0.392
RS	Combined 	9	23	1	 true 	0.368
RS	Combined 	10	23	1	 true 	0.410
RS	Combined 	11	23	1	 true 	0.362
RS	Combined 	12	23	1	 true 	0.372
RS	Combined 	13	23	1	 true 	0.411
RS	Combined 	14	23	1	 true 	0.403
RS	Combined 	15	23	1	 true 	0.388
RS	Combined 	16	23	1	 true 	0.407
RS	Combined 	17	23	1	 true 	0.387
RS	Combined 	18	23	1	 true 	0.387
RS	Combined 	19	23	1	 true 	0.419
RS	Combined 	20	23	1	 true 	0.401
RS	Combined 	21	23	1	 true 	0.408
RS	Combined 	22	23	1	 true 	0.343
RS	Combined 	23	23	1	 true 	0.387
RS	Combined 	24	23	1	 true 	0.353
RS	Combined 	25	23	1	 true 	0.407
RS	Combined 	26	23	1	 true 	0.342
RS	Combined 	27	23	1	 true 	0.403
RS	Combined 	28	23	1	 true 	0.351
RS	Combined 	29	23	1	 true 	0.369
RS	Combined 	30	23	1	 true 	0.343
RS	Combined 	31	23	1	 true 	0.360
RS	Combined 	32	23	1	 true 	0.380
RS	Combined 	33	23	1	 true 	0.354
RS	Combined 	34	23	1	 true 	0.395
RS	Combined 	35	23	1	 true 	0.375
RS	Combined 	36	23	1	 true 	0.370
RS	Combined 	37	23	1	 true 	0.404
RS	Combined 	38	23	1	 true 	0.404
RS	Combined 	39	23	1	 true 	0.380
RS	Combined 	40	23	1	 true 	0.393
RS	Combined 	41	23	1	 true 	0.349
RS	Combined 	42	23	1	 true 	0.354
RS	Combined 	43	23	1	 true 	0.363
RS	Combined 	44	23	1	 true 	0.381
RS	Combined 	45	23	1	 true 	0.413
RS	Combined 	46	23	1	 true 	0.380
RS	Combined 	47	23	1	 true 	0.362
RS	Combined 	48	23	1	 true 	0.341
RS	Combined 	49	23	1	 true 	0.391
RS	Combined 	50	23	1	 true 	0.398
RS	Combined 	51	23	1	 true 	0.389
RS	Combined 	52	23	1	 true 	0.357
RS	Combined 	53	23	1	 true 	0.394
RS	Combined 	54	23	1	 true 	0.415
RS	Combined 	55	23	1	 true 	0.355
RS	Combined 	56	23	1	 true 	0.387
RS	Combined 	57	23	1	 true 	0.405
RS	Combined 	58	23	1	 true 	0.418
RS	Combined 	59	23	1	 true 	0.413
RS	Combined 	60	23	1	 true 	0.342
RS	Combined 	61	23	1	 true 	0.343
RS	Combined 	62	23	1	 true 	0.377
RS	Combined 	63	23	1	 true 	0.341
RS	Combined 	64	23	1	 true 	0.352
RS	Combined 	65	23	1	 true 	0.389
RS	Combined 	66	23	1	 true 	0.393
RS	Combined 	67	23	1	 true 	0.367
RS	Combined 	68	23	1	 true 	0.359
RS	Combined 	69	23	1	 true 	0.406
RS	Combined 	70	23	1	 true 	0.350
RS	Combined 	71	23	1	 true 	0.392
RS	Combined 	72	23	1	 true 	0.375
RS	Combined 	73	23	1	 true 	0.414
RS	Combined 	74	23	1	 true 	0.344
RS	Combined 	75	23	1	 true 	0.418
RS	Combined 	76	23	1	 true 	0.387
RS	Combined 	77	23	1	 true 	0.355
RS	Combined 	78	23	1	 true 	0.343
RS	Combined 	79	23	1	 true 	0.352
RS	Combined 	80	23	1	 true 	0.392
RS	Combined 	81	23	1	 true 	0.364
RS	Combined 	82	23	1	 true 	0.415
RS	Combined 	83	23	1	 true 	0.345
RS	Combined 	84	23	1	 true 	0.385
RS	Combined 	85	23	1	 true 	0.384
RS	Combined 	86	23	1	 true 	0.382
RS	Combined 	87	23	1	 true 	0.370
RS	Combined 	88	23	1	 true 	0.360
RS	Combined 	89	23	1	 true 	0.405
RS	Combined 	90	23	1	 true 	0.344
RS	Combined 	91	23	1	 true 	0.413
RS	Combined 	92	23	1	 true 	0.371
RS	Combined 	93	23	1	 true 	0.410
RS	Combined 	94	23	1	 true 	0.371
RS	Combined 	95	23	1	 true 	0.374
RS	Combined 	96	23	1	 true 	0.410
RS	Combined 	97	23	1	 true 	0.407
RS	Combined 	98	23	1	 true 	0.343
RS	Combined 	99	23	1	 true 	0.418
RS	Combined 	0	24	1	 true 	0.504
RS	Combined 	1	24	1	 true 	0.497
RS	Combined 	2	24	1	 true 	0.445
RS	Combined 	3	24	1	 true 	0.475
RS	Combined 	4	24	1	 true 	0.492
RS	Combined 	5	24	1	 true 	0.450
RS	Combined 	6	24	1	 true 	0.450
RS	Combined 	7	24	1	 true 	0.502
RS	Combined 	8	24	1	 true 	0.502
RS	Combined 	9	24	1	 true 	0.475
RS	Combined 	10	24	1	 true 	0.464
RS	Combined 	11	24	1	 true 	0.490
RS	Combined 	12	24	1	 true 	0.472
RS	Combined 	13	24	1	 true 	0.499
RS	Combined 	14	24	1	 true 	0.440
RS	Combined 	15	24	1	 true 	0.457
RS	Combined 	16	24	1	 true 	0.482
RS	Combined 	17	24	1	 true 	0.475
RS	Combined 	18	24	1	 true 	0.462
RS	Combined 	19	24	1	 true 	0.437
RS	Combined 	20	24	1	 true 	0.459
RS	Combined 	21	24	1	 true 	0.500
RS	Combined 	22	24	1	 true 	0.467
RS	Combined 	23	24	1	 true 	0.458
RS	Combined 	24	24	1	 true 	0.436
RS	Combined 	25	24	1	 true 	0.457
RS	Combined 	26	24	1	 true 	0.466
RS	Combined 	27	24	1	 true 	0.506
RS	Combined 	28	24	1	 true 	0.455
RS	Combined 	29	24	1	 true 	0.502
RS	Combined 	30	24	1	 true 	0.452
RS	Combined 	31	24	1	 true 	0.444
RS	Combined 	32	24	1	 true 	0.456
RS	Combined 	33	24	1	 true 	0.439
RS	Combined 	34	24	1	 true 	0.446
RS	Combined 	35	24	1	 true 	0.493
RS	Combined 	36	24	1	 true 	0.436
RS	Combined 	37	24	1	 true 	0.505
RS	Combined 	38	24	1	 true 	0.464
RS	Combined 	39	24	1	 true 	0.499
RS	Combined 	40	24	1	 true 	0.457
RS	Combined 	41	24	1	 true 	0.445
RS	Combined 	42	24	1	 true 	0.471
RS	Combined 	43	24	1	 true 	0.449
RS	Combined 	44	24	1	 true 	0.468
RS	Combined 	45	24	1	 true 	0.470
RS	Combined 	46	24	1	 true 	0.500
RS	Combined 	47	24	1	 true 	0.436
RS	Combined 	48	24	1	 true 	0.480
RS	Combined 	49	24	1	 true 	0.490
RS	Combined 	50	24	1	 true 	0.484
RS	Combined 	51	24	1	 true 	0.466
RS	Combined 	52	24	1	 true 	0.445
RS	Combined 	53	24	1	 true 	0.466
RS	Combined 	54	24	1	 true 	0.472
RS	Combined 	55	24	1	 true 	0.495
RS	Combined 	56	24	1	 true 	0.470
RS	Combined 	57	24	1	 true 	0.490
RS	Combined 	58	24	1	 true 	0.474
RS	Combined 	59	24	1	 true 	0.475
RS	Combined 	60	24	1	 true 	0.443
RS	Combined 	61	24	1	 true 	0.462
RS	Combined 	62	24	1	 true 	0.504
RS	Combined 	63	24	1	 true 	0.452
RS	Combined 	64	24	1	 true 	0.479
RS	Combined 	65	24	1	 true 	0.485
RS	Combined 	66	24	1	 true 	0.490
RS	Combined 	67	24	1	 true 	0.490
RS	Combined 	68	24	1	 true 	0.440
RS	Combined 	69	24	1	 true 	0.454
RS	Combined 	70	24	1	 true 	0.462
RS	Combined 	71	24	1	 true 	0.466
RS	Combined 	72	24	1	 true 	0.507
RS	Combined 	73	24	1	 true 	0.501
RS	Combined 	74	24	1	 true 	0.435
RS	Combined 	75	24	1	 true 	0.475
RS	Combined 	76	24	1	 true 	0.442
RS	Combined 	77	24	1	 true 	0.458
RS	Combined 	78	24	1	 true 	0.444
RS	Combined 	79	24	1	 true 	0.449
RS	Combined 	80	24	1	 true 	0.471
RS	Combined 	81	24	1	 true 	0.487
RS	Combined 	82	24	1	 true 	0.441
RS	Combined 	83	24	1	 true 	0.468
RS	Combined 	84	24	1	 true 	0.504
RS	Combined 	85	24	1	 true 	0.467
RS	Combined 	86	24	1	 true 	0.459
RS	Combined 	87	24	1	 true 	0.505
RS	Combined 	88	24	1	 true 	0.503
RS	Combined 	89	24	1	 true 	0.436
RS	Combined 	90	24	1	 true 	0.441
RS	Combined 	91	24	1	 true 	0.438
RS	Combined 	92	24	1	 true 	0.492
RS	Combined 	93	24	1	 true 	0.502
RS	Combined 	94	24	1	 true 	0.505
RS	Combined 	95	24	1	 true 	0.434
RS	Combined 	96	24	1	 true 	0.497
RS	Combined 	97	24	1	 true 	0.473
RS	Combined 	98	24	1	 true 	0.437
RS	Combined 	99	24	1	 true 	0.441
RS	Combined 	0	25	500	 false 	3471.282
RS	Combined 	1	25	500	 false 	3506.206
RS	Combined 	2	25	500	 false 	3468.305
RS	Combined 	3	25	500	 false 	3542.437
RS	Combined 	4	25	500	 false 	3458.966
RS	Combined 	5	25	500	 false 	3521.509
RS	Combined 	6	25	500	 false 	3484.834
RS	Combined 	7	25	500	 false 	3471.688
RS	Combined 	8	25	500	 false 	3497.308
RS	Combined 	9	25	500	 false 	3508.756
RS	Combined 	10	25	500	 false 	3480.687
RS	Combined 	11	25	500	 false 	3515.026
RS	Combined 	12	25	500	 false 	3510.724
RS	Combined 	13	25	500	 false 	3494.464
RS	Combined 	14	25	500	 false 	3480.738
RS	Combined 	15	25	500	 false 	3474.042
RS	Combined 	16	25	500	 false 	3543.987
RS	Combined 	17	25	500	 false 	3498.715
RS	Combined 	18	25	500	 false 	3467.720
RS	Combined 	19	25	500	 false 	3491.206
RS	Combined 	20	25	500	 false 	3454.663
RS	Combined 	21	25	500	 false 	3516.510
RS	Combined 	22	25	500	 false 	3444.156
RS	Combined 	23	25	500	 false 	3522.268
RS	Combined 	24	25	500	 false 	3475.378
RS	Combined 	25	25	500	 false 	3466.732
RS	Combined 	26	25	500	 false 	3445.433
RS	Combined 	27	25	500	 false 	3490.993
RS	Combined 	28	25	500	 false 	3527.836
RS	Combined 	29	25	500	 false 	3464.021
RS	Combined 	30	25	500	 false 	3512.224
RS	Combined 	31	25	500	 false 	3450.309
RS	Combined 	32	25	500	 false 	3477.151
RS	Combined 	33	25	500	 false 	3471.091
RS	Combined 	34	25	500	 false 	3506.017
RS	Combined 	35	25	500	 false 	3527.540
RS	Combined 	36	25	500	 false 	3499.304
RS	Combined 	37	25	500	 false 	3487.581
RS	Combined 	38	25	500	 false 	3530.438
RS	Combined 	39	25	500	 false 	3466.302
RS	Combined 	40	25	500	 false 	3490.661
RS	Combined 	41	25	500	 false 	3492.972
RS	Combined 	42	25	500	 false 	3497.852
RS	Combined 	43	25	500	 false 	3489.096
RS	Combined 	44	25	500	 false 	3492.563
RS	Combined 	45	25	500	 false 	3536.869
RS	Combined 	46	25	500	 false 	3451.930
RS	Combined 	47	25	500	 false 	3465.327
RS	Combined 	48	25	500	 false 	3498.420
RS	Combined 	49	25	500	 false 	3500.202
RS	Combined 	50	25	500	 false 	3520.882
RS	Combined 	51	25	500	 false 	3483.585
RS	Combined 	52	25	500	 false 	3515.993
RS	Combined 	53	25	500	 false 	3506.729
RS	Combined 	54	25	500	 false 	3489.822
RS	Combined 	55	25	500	 false 	3503.067
RS	Combined 	56	25	500	 false 	3520.298
RS	Combined 	57	25	500	 false 	3456.860
RS	Combined 	58	25	500	 false 	3457.982
RS	Combined 	59	25	500	 false 	3500.643
RS	Combined 	60	25	500	 false 	3541.979
RS	Combined 	61	25	500	 false 	3482.465
RS	Combined 	62	25	500	 false 	3491.596
RS	Combined 	63	25	500	 false 	3498.517
RS	Combined 	64	25	500	 false 	3528.609
RS	Combined 	65	25	500	 false 	3459.891
